numerology,speed,block size,mcs,channel,beta,mse
1,15,2048,2,CDL_D,0.11482115417363692,0.023008335244670674
1,15,4096,2,CDL_A,0.19238758907075806,0.04058131297418919
1,15,4096,2,CDL_D,0.11812882994580258,0.029445874833685687
1,15,8192,2,CDL_A,0.19785264187249002,0.04333403459084062
1,15,8192,2,CDL_D,0.1,0.03708395135351083
1,15,256,3,CDL_A,0.2009647698019498,0.02791936987184848
1,15,256,3,CDL_D,0.1,0.01214675882971238
1,15,512,3,CDL_A,0.1803298226956777,0.03637347358858958
1,15,512,3,CDL_D,0.1,0.017616946706470828
1,15,1024,3,CDL_A,0.17269840470360717,0.03913165905956586
1,15,1024,3,CDL_D,0.11731242059839145,0.022086198542945308
1,15,2048,3,CDL_A,0.1809541349691199,0.03862985202019351
1,15,2048,3,CDL_D,0.12215733648243395,0.02366405335766649
1,15,4096,3,CDL_A,0.22359229102760328,0.040551816129723556
1,15,4096,3,CDL_D,0.15018157529354412,0.03126147473939165
1,15,8192,3,CDL_A,0.31052518988185557,0.04502269893753959
1,15,8192,3,CDL_D,0.12528960199250347,0.03925204777544329
1,15,256,4,CDL_A,0.28240477449639034,0.031103373360035453
1,15,256,4,CDL_D,0.14972883346965002,0.014958094343475442
1,15,512,4,CDL_A,0.2934712526157671,0.0373768382577575
1,15,512,4,CDL_D,0.12160756798601191,0.019212917810821045
1,15,1024,4,CDL_A,0.24397853892264987,0.04107419095595373
1,15,1024,4,CDL_D,0.10717781956910981,0.02352540797605579
1,15,2048,4,CDL_A,0.2615139841553214,0.03921559860337104
1,15,2048,4,CDL_D,0.15365377323702306,0.025203143621472173
1,15,4096,4,CDL_A,0.31381365762846214,0.04142341541504742
1,15,4096,4,CDL_D,0.19145942657727186,0.031856455797588376
1,15,8192,4,CDL_A,0.42290479815318277,0.04612100842289537
1,15,8192,4,CDL_D,0.20697002291246108,0.04054086517822629
1,15,256,5,CDL_A,0.32736436173379047,0.033004593544491624
1,15,256,5,CDL_D,0.13595282447617557,0.014300246154650831
1,15,512,5,CDL_A,0.3099460816648111,0.04055555192945187
1,15,512,5,CDL_D,0.20115190765205454,0.021752908299784695
1,15,1024,5,CDL_A,0.31669700414155155,0.04115640474179801
1,15,1024,5,CDL_D,0.13499404576625915,0.02331640740678733
1,15,2048,5,CDL_A,0.4134249568751104,0.04197565289659726
1,15,2048,5,CDL_D,0.20347101391985772,0.026377877555088934
1,15,4096,5,CDL_A,0.42147096965920267,0.04312305257967343
1,15,4096,5,CDL_D,0.28788635669885426,0.034146072752682666
1,15,8192,5,CDL_A,0.5586825764042966,0.04612910349269429
1,15,8192,5,CDL_D,0.2178117004103687,0.0394745153811939
1,15,256,6,CDL_A,0.480914298653941,0.03518758264907064
1,15,256,6,CDL_D,0.1788563036172858,0.016717195056490382
1,15,512,6,CDL_A,0.45486991408300403,0.039849227351169206
1,15,512,6,CDL_D,0.20387750190742304,0.02220822549575708
1,15,1024,6,CDL_A,0.4427567634213294,0.045428258221852286
1,15,1024,6,CDL_D,0.17718108776170377,0.026855553725859276
1,15,2048,6,CDL_A,0.5051006022306346,0.04152548794322731
1,15,2048,6,CDL_D,0.25729871946536403,0.02859246615285781
1,15,4096,6,CDL_A,0.5788590504577948,0.04385263077787285
1,15,4096,6,CDL_D,0.4202560927966056,0.03575486384172293
1,15,8192,6,CDL_A,0.8577940903403152,0.04723237388842818
1,15,8192,6,CDL_D,0.3555866393712598,0.04149049062868011
1,15,256,7,CDL_A,0.6705226311120398,0.0369958595418793
1,15,256,7,CDL_D,0.2497359297512957,0.01789407088610221
1,15,512,7,CDL_A,0.7158018055292958,0.04348224412469524
1,15,512,7,CDL_D,0.27146502710669196,0.02460569771247063
1,15,1024,7,CDL_A,0.687148694965096,0.04648633393437436
1,15,1024,7,CDL_D,0.2985886636483521,0.02888889984870426
1,15,2048,7,CDL_A,0.6608275846197507,0.04159429055466528
1,15,2048,7,CDL_D,0.5318802149259424,0.031218252558230058
1,15,4096,7,CDL_A,0.8459584708339352,0.04308131687589171
1,15,4096,7,CDL_D,0.6145267247128195,0.036757667049992296
1,15,8192,7,CDL_A,1.2036135391470058,0.04781413087112975
1,15,8192,7,CDL_D,0.4493707037784076,0.04261158493444479
1,15,256,8,CDL_A,1.5581576816956328,0.046214499502605394
1,15,256,8,CDL_D,0.9627773135423789,0.017533802299096096
1,15,512,8,CDL_A,0.9146634780930519,0.035397185908550115
1,15,512,8,CDL_D,0.30300465615901173,0.017004116699091677
1,15,1024,8,CDL_A,0.8589477976666455,0.04528385888792171
1,15,1024,8,CDL_D,0.31721009882595286,0.02380751837004021
1,15,2048,8,CDL_A,0.8577047324720442,0.045139267438058586
1,15,2048,8,CDL_D,0.2856791425499442,0.027806072151198145
1,15,4096,8,CDL_A,0.9271878988560773,0.042500611448109335
1,15,4096,8,CDL_D,0.6738869683568819,0.02946791608504471
1,15,8192,8,CDL_A,1.2238424641252106,0.044461295646108887
1,15,8192,8,CDL_D,1.1356199246997665,0.03744236915327526
1,15,256,9,CDL_A,1.6957070684567839,0.049976308354188974
1,15,256,9,CDL_D,0.6560562083874141,0.016343804159773614
1,15,512,9,CDL_A,1.1332944601334614,0.03977211851827568
1,15,512,9,CDL_D,0.6275022941674866,0.02000896271515546
1,15,1024,9,CDL_A,1.2144334684455018,0.04300425808098933
1,15,1024,9,CDL_D,0.4990715661962307,0.025890865271563885
1,15,2048,9,CDL_A,1.0752046134658428,0.04558774762975982
1,15,2048,9,CDL_D,0.40602928815862216,0.029978042001500765
1,15,4096,9,CDL_A,1.2283088955212653,0.04302735168816295
1,15,4096,9,CDL_D,1.0989580257683742,0.030815269578279375
1,15,8192,9,CDL_A,1.4189742496532811,0.043967705809029665
1,15,8192,9,CDL_D,1.0069312366183096,0.03580791089069764
1,15,256,10,CDL_A,2.167696259100162,0.04708659959828754
1,15,256,10,CDL_D,0.5022472911170184,0.017708878229826214
1,15,512,10,CDL_A,1.369627587228158,0.03745163259924574
1,15,512,10,CDL_D,0.5914695136619209,0.02084745366875034
1,15,1024,10,CDL_A,1.4514549490926958,0.04320258838449109
1,15,1024,10,CDL_D,0.6573452979369867,0.026193092865690694
1,15,2048,10,CDL_A,1.2744720310115827,0.046701635310931855
1,15,2048,10,CDL_D,0.4417922381543765,0.030477550939005348
1,15,4096,10,CDL_A,1.534150344247664,0.043162866895664856
1,15,4096,10,CDL_D,0.9066328825306712,0.031359998399904776
1,15,8192,10,CDL_A,1.8513576712419024,0.04485966486522732
1,15,8192,10,CDL_D,1.4287219705067153,0.03862764096587912
1,15,256,11,CDL_A,2.7253499291097434,0.04979961815280553
1,15,256,11,CDL_D,1.243277140421748,0.0208297905914259
1,15,512,11,CDL_A,1.958932632298092,0.04108164576024599
1,15,512,11,CDL_D,0.8286147311896823,0.02237113048519921
1,15,1024,11,CDL_A,2.1714580534202654,0.047061604784870925
1,15,1024,11,CDL_D,1.136574215529224,0.027882046490516975
1,15,2048,11,CDL_A,1.9454784507281975,0.047244633567357724
1,15,2048,11,CDL_D,0.7850874169177494,0.030982555539049616
1,15,4096,11,CDL_A,2.4166927586690514,0.04441170137065354
1,15,4096,11,CDL_D,1.1760751288404923,0.03160551919282486
1,15,8192,11,CDL_A,2.8853336823457036,0.045356686748209904
1,15,8192,11,CDL_D,2.1736424185867174,0.03914736544260172
1,15,256,12,CDL_A,2.0958132682837647,0.04920656260159364
1,15,256,12,CDL_D,0.6079782826782402,0.021269957928176694
1,15,512,12,CDL_A,2.756523481524088,0.04073043898824557
1,15,512,12,CDL_D,0.7081549886276346,0.02324461000969754
1,15,1024,12,CDL_A,2.817088769434917,0.045849390576387206
1,15,1024,12,CDL_D,1.279312218661019,0.028856239666017303
1,15,2048,12,CDL_A,2.947897434713616,0.049338081881990105
1,15,2048,12,CDL_D,0.8617970298753356,0.031457037907462716
1,15,4096,12,CDL_A,3.6797824249275215,0.04397178527643832
1,15,4096,12,CDL_D,2.369296571709147,0.032868934833838945
1,15,8192,12,CDL_A,3.5379916798880955,0.04409292963212178
1,15,8192,12,CDL_D,3.2188522845837655,0.039551019621841245
1,15,256,13,CDL_A,6.633560941615544,0.0511874131152021
1,15,256,13,CDL_D,1.469613373504752,0.023297947391145775
1,15,512,13,CDL_A,4.240292993364092,0.0450724699291155
1,15,512,13,CDL_D,1.4609984996883816,0.023796751652812014
1,15,1024,13,CDL_A,4.114954145821154,0.048186635861652685
1,15,1024,13,CDL_D,1.326982421040158,0.029919412240790737
1,15,2048,13,CDL_A,3.615913473232461,0.046419509954841946
1,15,2048,13,CDL_D,2.5428000852705455,0.03290362519443223
1,15,4096,13,CDL_A,4.184783615007324,0.04493057668765897
1,15,4096,13,CDL_D,2.83435631584844,0.033104184643460516
1,15,8192,13,CDL_A,4.832565402875558,0.04428340596688141
1,15,8192,13,CDL_D,4.232314978474481,0.04001457010555529
1,15,256,14,CDL_A,8.958316130657561,0.05503312666496659
1,15,256,14,CDL_D,4.259554271781274,0.024129501973023465
1,15,512,14,CDL_A,5.8098613879853245,0.04338796528949763
1,15,512,14,CDL_D,1.6890155067307568,0.023755613139421955
1,15,1024,14,CDL_A,5.32291743334078,0.04809775309752505
1,15,1024,14,CDL_D,3.7970508656573236,0.03153423797147445
1,15,2048,14,CDL_A,4.951846338137374,0.046948070743239964
1,15,2048,14,CDL_D,1.8721962812934614,0.03392955162955621
1,15,4096,14,CDL_A,6.329201016395314,0.045036862029747944
1,15,4096,14,CDL_D,3.531409815833274,0.03380603057577577
1,15,8192,14,CDL_A,6.4014639040328785,0.04425168007305979
1,15,8192,14,CDL_D,5.047035484287518,0.038161956968413444
1,15,256,15,CDL_A,9.300410113846603,0.05007851981983401
1,15,256,15,CDL_D,7.3306049857406475,0.02530993982674843
1,15,512,15,CDL_A,7.748225119028438,0.0437424177594666
1,15,512,15,CDL_D,4.606592004515076,0.02738764595378762
1,15,1024,15,CDL_A,7.690771143932056,0.048331896021136675
1,15,1024,15,CDL_D,5.527518217851162,0.03118984776876883
1,15,2048,15,CDL_A,7.758158529704414,0.04810271847512045
1,15,2048,15,CDL_D,3.612761207583289,0.03368938964522839
1,15,4096,15,CDL_A,8.659551230901538,0.04340549053181329
1,15,4096,15,CDL_D,7.11479926972284,0.034217403252600684
1,15,8192,15,CDL_A,9.62047720979989,0.040973634211555296
1,15,8192,15,CDL_D,9.9999402812505,0.03950860029763491
1,15,256,16,CDL_A,15.878552740818293,0.049178396542042556
1,15,256,16,CDL_D,3.8238781752612767,0.023593072050058922
1,15,512,16,CDL_A,10.912956024578438,0.041926116384809545
1,15,512,16,CDL_D,4.073624242820792,0.026915654303952662
1,15,1024,16,CDL_A,10.961264274309428,0.04894337393872837
1,15,1024,16,CDL_D,5.149982114824837,0.032287052541109224
1,15,2048,16,CDL_A,9.847094203412514,0.046628104072294466
1,15,2048,16,CDL_D,5.789165457920944,0.037763267450311416
1,15,4096,16,CDL_A,11.771611690640942,0.04233509551278357
1,15,4096,16,CDL_D,7.420617679978244,0.033540741985060574
1,15,8192,16,CDL_A,12.717102111619235,0.0392476605338538
1,15,8192,16,CDL_D,11.000754501164433,0.038158028279587926
1,15,256,17,CDL_A,7.439214554815948,0.04702024237464831
1,15,256,17,CDL_D,4.308867866184551,0.02132542181485149
1,15,512,17,CDL_A,15.309248081566679,0.04716012439131441
1,15,512,17,CDL_D,5.6115497836910295,0.024450579983547202
1,15,1024,17,CDL_A,12.014881439996826,0.04261739528359498
1,15,1024,17,CDL_D,5.341963887877602,0.02691540287246605
1,15,2048,17,CDL_A,12.220402809090194,0.0469480291139245
1,15,2048,17,CDL_D,6.920450460289499,0.03305679144253041
1,15,4096,17,CDL_A,12.523992772996571,0.048602599455906295
1,15,4096,17,CDL_D,7.24545064824797,0.035213356525423734
1,15,8192,17,CDL_A,13.29312043289504,0.044622542273119806
1,15,8192,17,CDL_D,11.275278548279989,0.034090222041149754
1,15,256,18,CDL_A,10.393545870922537,0.04614969614262476
1,15,256,18,CDL_D,5.095613066377049,0.021998162029051426
1,15,512,18,CDL_A,21.12812164395092,0.04752033650842878
1,15,512,18,CDL_D,6.703001633404165,0.025251197749382802
1,15,1024,18,CDL_A,16.065522822787248,0.04543788767612232
1,15,1024,18,CDL_D,7.958787278881677,0.02837815011717911
1,15,2048,18,CDL_A,17.04115215270635,0.04521967976935677
1,15,2048,18,CDL_D,8.488568515418773,0.03224880714322901
1,15,4096,18,CDL_A,17.925395495417792,0.04775174474231384
1,15,4096,18,CDL_D,7.137586176102536,0.03513270763719689
1,15,8192,18,CDL_A,21.690338033419017,0.04530607486661421
1,15,8192,18,CDL_D,14.265414200431582,0.03434335452576816
1,15,256,19,CDL_A,14.733353163691053,0.048645864669749794
1,15,256,19,CDL_D,7.304431788704067,0.023589690869208212
1,15,512,19,CDL_A,30.278674391687893,0.048934104764897526
1,15,512,19,CDL_D,12.266368936774196,0.02492663427930978
1,15,1024,19,CDL_A,24.345248228467227,0.04451700738683578
1,15,1024,19,CDL_D,10.412783457969459,0.029368990287169418
1,15,2048,19,CDL_A,24.91198123560213,0.045451438322684806
1,15,2048,19,CDL_D,12.568246114833876,0.034228065890403156
1,15,4096,19,CDL_A,26.577665309840675,0.04658801093451631
1,15,4096,19,CDL_D,10.700150977361023,0.03631841749991569
1,15,8192,19,CDL_A,25.964608200661168,0.042804277910977684
1,15,8192,19,CDL_D,24.151908273855316,0.03533428035074306
1,15,256,20,CDL_A,16.130425484180403,0.04941590910929737
1,15,256,20,CDL_D,9.201898774395998,0.022960317355794815
1,15,512,20,CDL_A,43.07265230855389,0.04936843246703408
1,15,512,20,CDL_D,18.445982526699208,0.02634508527551197
1,15,1024,20,CDL_A,32.773631325564985,0.04577622550302238
1,15,1024,20,CDL_D,12.869124847630633,0.029381645251388182
1,15,2048,20,CDL_A,44.114790815509686,0.04702997199185485
1,15,2048,20,CDL_D,15.328240913151202,0.032883497782327964
1,15,4096,20,CDL_A,35.54055005459826,0.04818083639386271
1,15,4096,20,CDL_D,12.372459668296354,0.033860702226257276
1,15,8192,20,CDL_A,41.20064592935788,0.04287032168331743
1,15,8192,20,CDL_D,25.305135309630742,0.03566851003118553
1,15,256,21,CDL_A,22.431624213325573,0.03631866152839573
1,15,256,21,CDL_D,11.036136505487818,0.022114499312663245
1,15,512,21,CDL_A,57.56072725723707,0.045958156390097205
1,15,512,21,CDL_D,15.71667093831817,0.025512384212074645
1,15,1024,21,CDL_A,47.073920322698925,0.04200629257688361
1,15,1024,21,CDL_D,17.820620707853756,0.029277516061380432
1,15,2048,21,CDL_A,39.16159200890466,0.04688032551583865
1,15,2048,21,CDL_D,17.18582944400984,0.03338110946449761
1,15,4096,21,CDL_A,50.51139315182551,0.04064659088980912
1,15,4096,21,CDL_D,23.072078158930363,0.03465156824520006
1,15,8192,21,CDL_A,45.929155979859665,0.03767473406959554
1,15,8192,21,CDL_D,33.70929223632383,0.03562982466638002
1,15,256,22,CDL_A,13.989111474377818,0.029410374743157264
1,15,256,22,CDL_D,18.18481734028166,0.02186504920371435
1,15,512,22,CDL_A,65.88519532168846,0.04318265049714419
1,15,512,22,CDL_D,25.78719463441133,0.027367768613898318
1,15,1024,22,CDL_A,59.69581971116402,0.0389169735579343
1,15,1024,22,CDL_D,16.722088675966862,0.02849192900509843
1,15,2048,22,CDL_A,88.09480728611548,0.044238853201868086
1,15,2048,22,CDL_D,28.574339707469882,0.03293340727378793
1,15,4096,22,CDL_A,83.31544013717227,0.035941575064971365
1,15,4096,22,CDL_D,31.479007038854583,0.0374364887817833
1,15,8192,22,CDL_A,74.13034305062475,0.033386626734365966
1,15,8192,22,CDL_D,35.82485866908037,0.03468851758367103
1,15,256,23,CDL_A,9.999989292067639,0.03401136021393246
1,15,256,23,CDL_D,9.99998778768766,0.02635025748866155
1,15,512,23,CDL_A,10.00006927512765,0.03872397271367435
1,15,512,23,CDL_D,9.999981950577203,0.025468517490376263
1,15,1024,23,CDL_A,91.76430096116204,0.037682117196991285
1,15,1024,23,CDL_D,28.64171064650257,0.027176304470343547
1,15,2048,23,CDL_A,94.08237823899518,0.036252789121542804
1,15,2048,23,CDL_D,33.8659258899859,0.030691537703705852
1,15,4096,23,CDL_A,88.8743322678416,0.03442998709452781
1,15,4096,23,CDL_D,25.74635794702535,0.031395822827387884
1,15,8192,23,CDL_A,94.83106074572086,0.038420676608441034
1,15,8192,23,CDL_D,68.75308469032645,0.03437679805189503
1,15,256,24,CDL_A,9.999986501747289,0.03815002604562011
1,15,256,24,CDL_D,9.999984651148518,0.027296218722209713
1,15,512,24,CDL_A,10.000033695717878,0.03621126758738271
1,15,512,24,CDL_D,36.67986901565199,0.02926216628854027
1,15,1024,24,CDL_A,140.68960708667845,0.0246350861437304
1,15,1024,24,CDL_D,42.5096233007264,0.026611503314318236
1,15,2048,24,CDL_A,131.23012239024916,0.026176187186434302
1,15,2048,24,CDL_D,56.11942700847004,0.03260458813791544
1,15,4096,24,CDL_A,126.89071626037386,0.02785147642973896
1,15,4096,24,CDL_D,39.177715503739876,0.03192509470283583
1,15,8192,24,CDL_A,158.02061849382733,0.02535788122357076
1,15,8192,24,CDL_D,90.76614020576237,0.03488680322947866
1,15,256,25,CDL_A,9.999977745893275,0.0414352299643504
1,15,256,25,CDL_D,9.99997908195327,0.027562932140272632
1,15,512,25,CDL_A,10.000013339797817,0.03405717005117827
1,15,512,25,CDL_D,10.00003673264791,0.027474607038204833
1,15,1024,25,CDL_A,149.19914562131106,0.025126151779320212
1,15,1024,25,CDL_D,59.23557163636349,0.026854483084412628
1,15,2048,25,CDL_A,157.60233987711362,0.027130587090590092
1,15,2048,25,CDL_D,110.54661006186397,0.034960558221031446
1,15,4096,25,CDL_A,190.44859381561977,0.02892476885055083
1,15,4096,25,CDL_D,63.206755443298746,0.033727321807935515
1,15,8192,25,CDL_A,175.27426510839072,0.025259658754450288
1,15,8192,25,CDL_D,101.12467563846032,0.0338254196179887
1,15,256,26,CDL_A,9.999979607072115,0.044622973870178786
1,15,256,26,CDL_D,9.999972773792026,0.027969787266364232
1,15,512,26,CDL_A,10.000010462445221,0.03629812234583965
1,15,512,26,CDL_D,10.000023982895149,0.02706228412351173
1,15,1024,26,CDL_A,206.10084646390231,0.026904995627803067
1,15,1024,26,CDL_D,63.07088696059266,0.028504578212283343
1,15,2048,26,CDL_A,226.60307452105513,0.029693594942029933
1,15,2048,26,CDL_D,80.47544410120447,0.032326927753224356
1,15,4096,26,CDL_A,222.97859744009156,0.029472444257677078
1,15,4096,26,CDL_D,118.24324036626494,0.03569829317170651
1,15,8192,26,CDL_A,237.7017293415094,0.027044465342230973
1,15,8192,26,CDL_D,147.94874266001153,0.03331305092883509
1,15,256,27,CDL_A,9.999970206348571,0.05462667907293498
1,15,256,27,CDL_D,9.99996995340592,0.024626017576398852
1,15,512,27,CDL_A,9.999995163962163,0.03890644565797975
1,15,512,27,CDL_D,10.000048352162754,0.029396982809760486
1,15,1024,27,CDL_A,10.000193940430394,0.0576601341144102
1,15,1024,27,CDL_D,117.42100326489083,0.02923441023898555
1,15,2048,27,CDL_A,145.70599252040495,0.048409093848434843
1,15,2048,27,CDL_D,93.0958662840625,0.03221886201744763
1,15,4096,27,CDL_A,301.5483664772399,0.03110260640337027
1,15,4096,27,CDL_D,173.84333869810845,0.03485507862150573
1,15,8192,27,CDL_A,303.2610492609943,0.02937122808654295
1,15,8192,27,CDL_D,204.88246050330446,0.03282252691392327
2,30,256,1,CDL_A,0.1,0.022433535408574633
2,30,256,1,CDL_D,0.1,0.008933353106072382
2,30,512,1,CDL_A,0.1,0.03070869574376382
2,30,512,1,CDL_D,0.1,0.011818056496301266
2,30,1024,1,CDL_A,0.1,0.035589019685742865
2,30,1024,1,CDL_D,0.1,0.018663374393275818
2,30,2048,1,CDL_A,0.1,0.03544672948744801
2,30,2048,1,CDL_D,0.1,0.019012615917514884
2,30,4096,1,CDL_A,0.1,0.03738604210495032
2,30,4096,1,CDL_D,0.1,0.02617290407483113
2,30,8192,1,CDL_A,0.1,0.04084126379288129
2,30,8192,1,CDL_D,0.1,0.036988355826373935
2,30,256,2,CDL_A,0.13301921165242322,0.028183759863806314
2,30,256,2,CDL_D,0.1,0.010418615472942257
2,30,512,2,CDL_A,0.13499784516253704,0.031396578182351476
2,30,512,2,CDL_D,0.1,0.017274201737743376
2,30,1024,2,CDL_A,0.11335627209467389,0.03608568820950602
2,30,1024,2,CDL_D,0.1,0.020840270729933455
2,30,2048,2,CDL_A,0.12629773868125818,0.03644645394159781
2,30,2048,2,CDL_D,0.1,0.021710196702863095
2,30,4096,2,CDL_A,0.15483968644773394,0.03864811656154734
2,30,4096,2,CDL_D,0.10783344439771643,0.029148326933641534
2,30,8192,2,CDL_A,0.1934251141414553,0.04271409565177894
2,30,8192,2,CDL_D,0.1,0.035988908142914014
2,30,256,3,CDL_A,0.19269812263719105,0.029326184134666988
2,30,256,3,CDL_D,0.11161277561524052,0.012308448748298154
2,30,512,3,CDL_A,0.19907892145766226,0.03357462079668808
2,30,512,3,CDL_D,0.14949598174009682,0.018852495047758197
2,30,1024,3,CDL_A,0.17261761990171065,0.039014627510388075
2,30,1024,3,CDL_D,0.11035984800830685,0.022477288988820752
2,30,2048,3,CDL_A,0.1887371107383075,0.039510416295748266
2,30,2048,3,CDL_D,0.1761901834131616,0.023915521202052935
2,30,4096,3,CDL_A,0.23426566677931202,0.040886121998196176
2,30,4096,3,CDL_D,0.1185651647782778,0.030918145962587386
2,30,8192,3,CDL_A,0.31599033971046375,0.044534918590086195
2,30,8192,3,CDL_D,0.11279948841912843,0.039392904383105935
2,30,256,4,CDL_A,0.2582899637593575,0.033719383997295224
2,30,256,4,CDL_D,0.14683466251520558,0.014751885680941258
2,30,512,4,CDL_A,0.250003019591976,0.0358324056466645
2,30,512,4,CDL_D,0.1,0.017970090474965224
2,30,1024,4,CDL_A,0.2620459946081236,0.04003303856819875
2,30,1024,4,CDL_D,0.1,0.022785693513699874
2,30,2048,4,CDL_A,0.28331822961352365,0.040922801709741316
2,30,2048,4,CDL_D,0.12973947971822114,0.02503484508611749
2,30,4096,4,CDL_A,0.31955561309777014,0.04140294960163233
2,30,4096,4,CDL_D,0.19536360857523463,0.03234000093263924
2,30,8192,4,CDL_A,0.43434771524112514,0.04540464205281441
2,30,8192,4,CDL_D,0.16363093636214196,0.03996688527034044
2,30,256,5,CDL_A,0.31035958227786015,0.031349300107675025
2,30,256,5,CDL_D,0.15486118229531307,0.013065001549343206
2,30,512,5,CDL_A,0.3036376965405939,0.03533656564184916
2,30,512,5,CDL_D,0.12329162803105251,0.019330665733619155
2,30,1024,5,CDL_A,0.3270957324329599,0.04348364482089097
2,30,1024,5,CDL_D,0.1648013817745127,0.024117623755392403
2,30,2048,5,CDL_A,0.3495419065986327,0.04074114443230502
2,30,2048,5,CDL_D,0.2017752923979374,0.026484814306890342
2,30,4096,5,CDL_A,0.38348923916536026,0.041425012129181135
2,30,4096,5,CDL_D,0.27818417340539714,0.0340800499295675
2,30,8192,5,CDL_A,0.5377762241734286,0.04579116113088473
2,30,8192,5,CDL_D,0.2482872374428514,0.04070766093808108
2,30,256,6,CDL_A,0.48951372785664465,0.03751580563055194
2,30,256,6,CDL_D,0.19886635451319115,0.01723704405080948
2,30,512,6,CDL_A,0.4854198908439552,0.03885986024085154
2,30,512,6,CDL_D,0.1378800540756697,0.02086238243457729
2,30,1024,6,CDL_A,0.441633489236791,0.04266052025736037
2,30,1024,6,CDL_D,0.14778464069134195,0.026846708088530326
2,30,2048,6,CDL_A,0.5093297203025113,0.04242500165153591
2,30,2048,6,CDL_D,0.28513101098377125,0.027755087058124173
2,30,4096,6,CDL_A,0.5817079722846715,0.043637341526069726
2,30,4096,6,CDL_D,0.4160978146346549,0.035630810036519245
2,30,8192,6,CDL_A,0.8607819338627841,0.04724859777222406
2,30,8192,6,CDL_D,0.2908164807485666,0.04078209054514611
2,30,256,7,CDL_A,0.6713251448068239,0.03991848631322252
2,30,256,7,CDL_D,0.2373267454030444,0.01825844209357421
2,30,512,7,CDL_A,0.6538490349094525,0.03823898486923303
2,30,512,7,CDL_D,0.3230557179783472,0.02273302122824721
2,30,1024,7,CDL_A,0.6184701234117116,0.04310944732519252
2,30,1024,7,CDL_D,0.28056333056979044,0.028083787119471827
2,30,2048,7,CDL_A,0.7459032099895513,0.0428876807216682
2,30,2048,7,CDL_D,0.4410034693399501,0.030893582479281107
2,30,4096,7,CDL_A,0.8498385278057359,0.04416107987917599
2,30,4096,7,CDL_D,0.4908105525221809,0.03603956410778837
2,30,8192,7,CDL_A,1.1753176345859015,0.0471604467821971
2,30,8192,7,CDL_D,0.42139410468902677,0.043404538459211786
2,30,256,8,CDL_A,0.9648128471981163,0.030895996253251456
2,30,256,8,CDL_D,0.4008451353953868,0.01351472185504766
2,30,512,8,CDL_A,0.9374072104934623,0.036034180664490115
2,30,512,8,CDL_D,0.3307011733973176,0.01936419639574805
2,30,1024,8,CDL_A,0.8412128354543184,0.0418799949576894
2,30,1024,8,CDL_D,0.32427712730462216,0.024022163249639333
2,30,2048,8,CDL_A,0.8279765779246662,0.04682231732733182
2,30,2048,8,CDL_D,0.33507022706373935,0.027924306106339624
2,30,4096,8,CDL_A,0.9753206290828889,0.04175511784262935
2,30,4096,8,CDL_D,0.6648418646529138,0.02825491080350829
2,30,8192,8,CDL_A,1.113801950672868,0.04317788526738532
2,30,8192,8,CDL_D,0.6899467334717798,0.035667176391428156
2,30,256,9,CDL_A,1.0989051205669,0.033850073812395395
2,30,256,9,CDL_D,0.513315763734623,0.014291154750676018
2,30,512,9,CDL_A,1.1379827098349513,0.04243078245745109
2,30,512,9,CDL_D,0.5228927029175049,0.019762658722965506
2,30,1024,9,CDL_A,1.1283965598948977,0.041143806544751804
2,30,1024,9,CDL_D,0.46501370539077247,0.024973372319700392
2,30,2048,9,CDL_A,1.0688376795922392,0.04188667380031554
2,30,2048,9,CDL_D,0.37747972669576413,0.028288671463295743
2,30,4096,9,CDL_A,1.1691706983823456,0.04255036624410467
2,30,4096,9,CDL_D,0.8045426650301366,0.030270235469680985
2,30,8192,9,CDL_A,1.3674541887474734,0.04301870657167893
2,30,8192,9,CDL_D,0.8171458706694228,0.03563635937562966
2,30,256,10,CDL_A,1.3927656021718327,0.03342351309606209
2,30,256,10,CDL_D,0.6184399836111621,0.015597228077485393
2,30,512,10,CDL_A,1.3702137998192492,0.042360853604592554
2,30,512,10,CDL_D,0.5658401462070605,0.020924731666498185
2,30,1024,10,CDL_A,1.268134904943627,0.04366247855030218
2,30,1024,10,CDL_D,0.6908415323935416,0.025290219265531877
2,30,2048,10,CDL_A,1.5625300689681754,0.04840529092409779
2,30,2048,10,CDL_D,0.575852473155115,0.02999541290042086
2,30,4096,10,CDL_A,1.6363285304878308,0.04433193140941678
2,30,4096,10,CDL_D,0.9917011944629429,0.031318814651423985
2,30,8192,10,CDL_A,1.8709452504012987,0.04423346034129258
2,30,8192,10,CDL_D,1.1994969621450422,0.03729391935436141
2,30,256,11,CDL_A,1.981698497000512,0.035098486445806945
2,30,256,11,CDL_D,0.867343369389246,0.01737297915549945
2,30,512,11,CDL_A,2.01254034909586,0.04140704387078832
2,30,512,11,CDL_D,1.124075622874675,0.022456884824387617
2,30,1024,11,CDL_A,1.8884702802446416,0.04356054932058638
2,30,1024,11,CDL_D,1.0999210607688705,0.026220070705895177
2,30,2048,11,CDL_A,1.825738858687006,0.04808382659693939
2,30,2048,11,CDL_D,0.81171268036281,0.030625057834472953
2,30,4096,11,CDL_A,2.0502669410145007,0.043561188930388954
2,30,4096,11,CDL_D,1.5843801466945586,0.031865693317955766
2,30,8192,11,CDL_A,2.2690867142876705,0.04370336738830679
2,30,8192,11,CDL_D,1.5771393894881491,0.037754281908590134
